"","V1","V2"
"4193",2587284,3
"4194",2588125,13
"4195",2588203,6
"4196",2588812,6
"4197",2592656,20
"4198",2593083,17
"4199",2596831,0
"4200",2599760,3
"4201",2599771,6
"4202",2599889,3
"4203",171578,11
"4204",172495,0
"4205",172737,6
"4206",172976,6
"4207",176176,10
"4208",178016,0
"4209",178650,0
"4210",180707,4
"4211",181569,7
"4212",181741,9
"4213",183457,2
"4214",183688,10
"4215",183978,0
"4216",184133,4
"4217",185298,2
"4218",185943,0
"4219",186530,3
"4220",186967,4
"4221",187336,3
"4222",188774,5
"4223",2600420,9
"4224",2600716,0
"4225",2601110,10
"4226",2601311,4
"4227",2601723,8
"4228",2603294,2
"4229",2603898,9
"4230",2604240,3
"4231",2605618,11
"4232",2607747,17
"4233",2608335,8
"4234",2608696,5
"4235",2610053,10
"4236",2610528,21
"4237",2610657,8
"4238",2612033,14
"4239",2612234,3
"4240",2612646,5
"4241",2614023,6
"4242",2614621,6
"4243",2614766,6
"4244",2615656,1
"4245",2615722,4
"4246",2616385,5
"4247",2616837,13
"4248",2617017,14
"4249",2617116,7
"4250",2617170,5
"4251",2618381,3
"4252",2618724,5
"4253",2619420,4
"4254",2620237,7
"4255",2621648,1
"4256",2622585,4
"4257",2624553,3
"4258",2624769,3
"4259",2624914,2
"4260",2625525,4
"4261",2626098,1
"4262",2626249,6
"4263",2626733,3
"4264",2627998,9
"4265",2628104,6
"4266",2628384,2
"4267",2628386,3
"4268",2628677,3
"4269",2629466,5
"4270",2629484,5
"4271",2629983,9
"4272",2630202,1
"4273",2630935,0
"4274",2632157,6
"4275",2634726,6
"4276",2636103,2
"4277",2636994,8
"4278",2638864,5
"4279",2639559,1
"4280",2641115,1
"4281",2641509,11
"4282",2642162,5
"4283",2642229,3
"4284",2644050,12
"4285",2644620,12
"4286",2645296,2
"4287",2645645,5
"4288",2646339,1
"4289",2646475,10
"4290",2646982,2
"4291",2648635,4
"4292",2649380,9
"4293",2649453,4
"4294",2649903,2
"4295",2650654,6
"4296",2652894,17
"4297",2653347,2
"4298",2654335,8
"4299",2655424,8
"4300",2656267,5
"4301",2657378,8
"4302",2657495,11
"4303",2658843,0
"4304",2659387,0
"4305",2659525,7
"4306",2661033,5
"4307",2661809,27
"4308",2661975,1
"4309",2661990,27
"4310",2662121,7
"4311",2662833,2
"4312",2663046,4
"4313",2663154,22
"4314",2664810,7
"4315",2665380,8
"4316",2665699,6
"4317",2668008,14
"4318",2668835,5
"4319",2669260,13
"4320",2669746,4
"4321",2670503,4
"4322",2670748,5
"4323",2670835,4
"4324",2670947,1
"4325",2671743,3
"4326",2671891,4
"4327",2673480,0
"4328",2674581,0
"4329",2676229,7
"4330",2676704,9
"4331",2677625,11
"4332",2679164,6
"4333",2679178,2
"4334",2679279,4
"4335",2679611,0
"4336",2680172,5
"4337",2681458,1
"4338",2682015,3
"4339",2683562,4
"4340",2684166,4
"4341",2684300,8
"4342",2686137,0
"4343",2688334,5
"4344",2688408,8
"4345",2689177,17
"4346",2690904,6
"4347",2690907,3
"4348",2691121,4
"4349",2695625,22
"4350",2695701,9
"4351",2695892,7
"4352",2696013,4
"4353",2697368,6
"4354",2699852,5
"4355",2701297,2
"4356",2701451,17
"4357",2701506,5
"4358",2702560,10
"4359",2703779,5
"4360",2703799,0
"4361",2703923,12
"4362",2705873,0
"4363",2708268,5
"4364",2708473,1
"4365",2708719,0
"4366",2710312,0
"4367",2710575,11
"4368",2711154,8
"4369",2711446,5
"4370",2712237,0
"4371",2712743,3
"4372",2713393,2
"4373",2717201,5
"4374",2717216,2
"4375",2717320,4
"4376",2717509,9
"4377",2718251,7
"4378",2718303,3
"4379",2718559,2
"4380",2719576,1
"4381",2720223,6
"4382",2722597,13
"4383",2723361,2
"4384",2723412,2
"4385",2725439,8
"4386",2726022,2
"4387",2726887,14
"4388",2726937,17
"4389",2727671,9
"4390",2728937,8
"4391",2729195,2
"4392",2729962,11
"4393",2730138,2
"4394",2730737,2
"4395",2731600,3
"4396",2732013,7
"4397",2733729,6
"4398",2737364,6
"4399",2738603,12
"4400",2740244,2
"4401",2740357,7
"4402",2741229,3
"4403",2742016,4
"4404",2742778,1
"4405",2742950,1
"4406",2743482,0
"4407",2745241,28
"4408",2746412,11
"4409",2746905,4
"4410",2747816,3
"4411",2748063,31
"4412",2748381,2
"4413",2748557,9
"4414",2750712,16
"4415",2751520,2
"4416",2753405,12
"4417",2753687,0
"4418",2753779,3
"4419",2756109,1
"4420",2757202,0
"4421",2757514,0
"4422",2758396,4
"4423",191292,4
"4424",192682,0
"4425",195228,2
"4426",195453,8
"4427",195919,3
"4428",196089,0
"4429",196327,8
"4430",197277,0
"4431",201071,0
"4432",201074,9
"4433",201793,0
"4434",204447,0
"4435",204584,1
"4436",205337,10
"4437",207256,6
"4438",208727,1
"4439",210195,7
"4440",210843,9
"4441",210862,20
"4442",211265,0
"4443",2758624,20
"4444",2759093,3
"4445",2759715,4
"4446",2760156,7
"4447",2761061,0
"4448",2761674,2
"4449",2762410,15
"4450",2763124,1
"4451",2763920,2
"4452",2764131,0
"4453",2764344,1
"4454",2764543,2
"4455",2764973,1
"4456",2765592,2
"4457",2766343,2
"4458",2767367,0
"4459",2767787,2
"4460",2768691,11
"4461",2769191,6
"4462",2769814,2
"4463",2770473,30
"4464",2772364,0
"4465",2773116,1
"4466",2773800,8
"4467",2774874,7
"4468",2774930,10
"4469",2776063,1
"4470",2776115,1
"4471",2776456,2
"4472",2777734,2
"4473",2777752,1
"4474",2777990,2
"4475",2779736,22
"4476",2781219,2
"4477",2781300,8
"4478",2782587,19
"4479",2782630,12
"4480",2782732,6
"4481",2783385,7
"4482",2784052,1
"4483",2784122,16
"4484",2785137,2
"4485",2786182,1
"4486",2787272,1
"4487",2787642,2
"4488",2789788,1
"4489",2790156,8
"4490",2790864,5
"4491",2790921,0
"4492",2793538,5
"4493",2794751,5
"4494",2798221,3
"4495",2798464,3
"4496",2799797,3
"4497",2801219,1
"4498",2801282,15
"4499",2801531,7
"4500",2802354,4
"4501",2803883,1
"4502",2804106,0
"4503",2804910,10
"4504",2807239,0
"4505",2807518,18
"4506",2807728,3
"4507",2808527,0
"4508",2808900,13
"4509",2808979,0
"4510",2809316,2
"4511",2809783,4
"4512",2811612,7
"4513",2812569,3
"4514",2814368,5
"4515",2814840,3
"4516",2815070,4
"4517",2815128,2
"4518",2815603,0
"4519",2817169,3
"4520",2817586,0
"4521",2817897,7
"4522",2818056,2
"4523",2818551,2
"4524",2820380,3
"4525",2820625,0
"4526",2820647,12
"4527",2821236,2
"4528",2821879,0
"4529",2822533,0
"4530",2823826,3
"4531",2824736,6
"4532",2825241,1
"4533",2825365,0
"4534",2825713,2
"4535",2826372,3
"4536",2827383,5
"4537",2828929,5
"4538",2830653,1
"4539",2830949,7
"4540",2831644,18
"4541",2831710,4
"4542",2833654,28
"4543",2833931,1
"4544",2835268,17
"4545",2835570,0
"4546",2835601,1
"4547",2836202,0
"4548",2836657,4
"4549",2837105,1
"4550",2837199,3
"4551",2837583,3
"4552",2838809,1
"4553",2839730,1
"4554",2840015,3
"4555",2840094,2
"4556",2840250,0
"4557",2841105,5
"4558",2841807,2
"4559",2842155,0
"4560",2843063,8
"4561",2843535,8
"4562",2843547,1
"4563",2843935,6
"4564",2844567,4
"4565",2845003,5
"4566",2845713,5
"4567",2847555,2
"4568",2847845,13
"4569",2848500,1
"4570",2849188,0
"4571",2849299,2
"4572",2849964,3
"4573",2850074,8
"4574",2850752,9
"4575",2852099,6
"4576",2853214,3
"4577",2853658,11
"4578",2853888,2
"4579",2854318,5
"4580",2854582,0
"4581",2855681,3
"4582",2856735,6
"4583",2857582,5
"4584",2858175,4
"4585",2858528,12
"4586",2859901,0
"4587",2860708,3
"4588",2861133,6
"4589",2861500,4
"4590",2861571,3
"4591",2861745,5
"4592",2861993,5
"4593",2862242,2
"4594",2862609,3
"4595",2863146,2
"4596",2863203,6
"4597",2863331,1
"4598",2863655,3
"4599",2863793,1
"4600",2864247,3
"4601",2865158,2
"4602",2866358,7
"4603",2866546,5
"4604",2866637,19
"4605",2866670,4
"4606",2867281,2
"4607",2868479,3
"4608",2868547,0
"4609",2868622,1
"4610",2868869,1
"4611",2869113,2
"4612",2869437,2
"4613",2869604,16
"4614",2870249,9
"4615",2870566,0
"4616",2871211,0
"4617",2871256,3
"4618",2871436,8
"4619",2872392,0
"4620",2874358,8
"4621",2874955,5
"4622",2875282,1
"4623",2875320,5
"4624",2876701,0
"4625",2876740,2
"4626",2877340,5
"4627",2877361,5
"4628",2877397,3
"4629",2878227,8
"4630",2879862,3
"4631",2880626,10
"4632",2881025,3
"4633",2882073,1
"4634",2882439,34
"4635",2882585,10
"4636",2884526,2
"4637",2884648,15
"4638",2884926,0
"4639",2884969,4
"4640",2885049,6
"4641",2885624,3
"4642",2886560,4
"4643",211994,19
"4644",212217,16
"4645",213402,1
"4646",214236,1
"4647",214598,9
"4648",215226,0
"4649",216753,0
"4650",218195,4
"4651",218217,1
"4652",218354,4
"4653",218667,4
"4654",219585,0
"4655",220077,2
"4656",220589,0
"4657",221915,2
"4658",223281,1
"4659",224910,6
"4660",227920,5
"4661",231038,3
"4662",232994,2
"4663",2886939,0
"4664",2887452,5
"4665",2888186,9
"4666",2888356,2
"4667",2888391,5
"4668",2888422,10
"4669",2888729,13
"4670",2889368,1
"4671",2890068,2
"4672",2890224,2
"4673",2890561,5
"4674",2890694,14
"4675",2891187,0
"4676",2891216,3
"4677",2891860,19
"4678",2892570,3
"4679",2892749,5
"4680",2892934,1
"4681",2893892,2
"4682",2894357,0
"4683",2894602,5
"4684",2895043,0
"4685",2895107,7
"4686",2895146,0
"4687",2895646,4
"4688",2896160,3
"4689",2896422,0
"4690",2896977,11
"4691",2898214,8
"4692",2898422,1
"4693",2898910,8
"4694",2899840,2
"4695",2901771,0
"4696",2905393,1
"4697",2908059,7
"4698",2908137,11
"4699",2908978,9
"4700",2911100,1
"4701",2912765,2
"4702",2914181,4
"4703",2914371,5
"4704",2915199,4
"4705",2915394,3
"4706",2915450,5
"4707",2918265,2
"4708",2918429,0
"4709",2919005,12
"4710",2919483,4
"4711",2919903,10
"4712",2920803,7
"4713",2921411,0
"4714",2921670,3
"4715",2922035,6
"4716",2922560,7
"4717",2922755,5
"4718",2923424,9
"4719",2924193,0
"4720",2924684,3
"4721",2927248,1
"4722",2928115,17
"4723",2928433,2
"4724",2929297,6
"4725",2929492,11
"4726",2929717,7
"4727",2930625,18
"4728",2931407,12
"4729",2931814,6
"4730",2933585,14
"4731",2934687,3
"4732",2934814,2
"4733",2935440,5
"4734",2935954,7
"4735",2936464,15
"4736",2936919,3
"4737",2940129,5
"4738",2941558,2
"4739",2943987,8
"4740",2945310,3
"4741",2947889,1
"4742",2948003,7
"4743",2948515,2
"4744",2948809,6
"4745",2949182,1
"4746",2950105,2
"4747",2951052,6
"4748",2951456,2
"4749",2952210,0
"4750",2954536,3
"4751",2955224,15
"4752",2955497,12
"4753",2957655,0
"4754",2957784,3
"4755",2959228,2
"4756",2960148,4
"4757",2960688,4
"4758",2961761,6
"4759",2962719,5
"4760",2963754,3
"4761",2964246,2
"4762",2964382,0
"4763",2964577,14
"4764",2964741,19
"4765",2965442,1
"4766",2966195,1
"4767",2967094,9
"4768",2969497,9
"4769",2970145,9
"4770",2970727,9
"4771",2970861,10
"4772",2971556,5
"4773",2971673,0
"4774",2974200,3
"4775",2974356,5
"4776",2974561,4
"4777",2976895,1
"4778",2979901,0
"4779",2979962,3
"4780",2980441,2
"4781",2980968,8
"4782",2981142,2
"4783",2982846,4
"4784",2983341,7
"4785",2983476,3
"4786",2985478,0
"4787",2985768,3
"4788",2985839,0
"4789",2986618,3
"4790",2986932,2
"4791",2987263,7
"4792",2988008,3
"4793",2989367,4
"4794",2989371,4
"4795",2989727,14
"4796",2989819,5
"4797",2990236,2
"4798",2991432,1
"4799",2992454,4
"4800",2998541,2
"4801",2998793,1
"4802",2999194,12
"4803",2999493,2
"4804",2999668,3
"4805",2999960,2
"4806",3002235,2
"4807",3003406,8
"4808",3007607,1
"4809",3009634,0
"4810",3010807,1
"4811",3011492,3
"4812",3012770,2
"4813",3012894,5
"4814",3013404,1
"4815",3013820,15
"4816",3014278,5
"4817",3015099,24
"4818",3017079,6
"4819",3020641,0
"4820",3021020,0
"4821",3024513,2
"4822",3025463,11
"4823",3026247,5
"4824",3029965,1
"4825",3030832,22
"4826",3030904,5
"4827",3032615,14
"4828",3033526,5
"4829",3033727,7
"4830",3040630,1
"4831",3043303,9
"4832",3044034,10
"4833",3046198,14
"4834",3046689,3
"4835",3047038,1
"4836",3048691,13
"4837",3049464,5
"4838",3049573,7
"4839",3050724,2
"4840",3055261,13
"4841",3055655,4
"4842",3057854,8
"4843",3059562,12
"4844",3060375,6
"4845",3060520,1
"4846",3061021,7
"4847",3061291,5
"4848",3062464,3
"4849",3062507,1
"4850",3063941,6
"4851",3066001,12
"4852",3066218,2
"4853",3066557,6
"4854",3069051,9
"4855",3070464,1
"4856",3070780,1
"4857",3072130,3
"4858",3075871,2
"4859",3075922,3
"4860",3075925,6
"4861",3076737,21
"4862",3077606,3
"4863",233745,4
"4864",234462,7
"4865",235196,2
"4866",236776,4
"4867",237284,5
"4868",238993,15
"4869",241311,9
"4870",241665,0
"4871",243157,3
"4872",244014,2
"4873",244977,5
"4874",245930,0
"4875",247404,0
"4876",247709,5
"4877",247945,0
"4878",249389,8
"4879",249806,0
"4880",250986,17
"4881",251221,3
"4882",252272,4
"4883",3077656,0
"4884",3080001,1
"4885",3080537,4
"4886",3081260,10
"4887",3081821,4
"4888",3082814,4
"4889",3083017,2
"4890",3083979,2
"4891",3088077,2
"4892",3088656,4
"4893",3090894,14
"4894",3093832,0
"4895",3094420,9
"4896",3095829,10
"4897",3097035,23
"4898",3098551,1
"4899",3099526,5
"4900",3101080,6
"4901",3101611,1
"4902",3102390,2
"4903",3106840,20
"4904",3107466,18
"4905",3109543,6
"4906",3115188,10
"4907",3115801,5
"4908",3116934,5
"4909",3120025,4
"4910",3120454,3
"4911",3123441,11
"4912",3125472,2
"4913",3127278,2
"4914",3129057,2
"4915",3131407,12
"4916",3131995,9
"4917",3134036,19
"4918",3135631,6
"4919",3135996,2
"4920",3136371,9
"4921",3137442,3
"4922",3139189,1
"4923",3139190,5
"4924",3139241,0
"4925",3140083,3
"4926",3140164,14
"4927",3142048,2
"4928",3143314,8
"4929",3144241,0
"4930",3144472,10
"4931",3144491,14
"4932",3144889,7
"4933",3145198,15
"4934",3145236,14
"4935",3146132,3
"4936",3147228,3
"4937",3148008,18
"4938",3148374,0
"4939",3148586,4
"4940",3148846,4
"4941",3149033,1
"4942",3151262,12
"4943",3153338,22
"4944",3154960,2
"4945",3155940,9
"4946",3156236,4
"4947",3157825,3
"4948",3159003,3
"4949",3160104,0
"4950",3160779,3
"4951",3161811,1
"4952",3164136,13
"4953",3164258,8
"4954",3165530,1
"4955",3167757,1
"4956",3168149,4
"4957",3170109,11
"4958",3173073,6
"4959",3174029,2
"4960",3175007,0
"4961",3177920,6
"4962",3180670,10
"4963",3181311,15
"4964",3181853,2
"4965",3182409,6
"4966",3187730,9
"4967",3189843,3
"4968",3190389,6
"4969",3191977,12
"4970",3194082,0
"4971",3195730,7
"4972",3195902,8
"4973",3201134,13
"4974",3202459,9
"4975",3203669,12
"4976",3205006,17
"4977",3205075,13
"4978",3205946,7
"4979",3206785,17
"4980",3207054,0
"4981",3208123,7
"4982",3212044,3
"4983",3215225,17
"4984",3216712,1
"4985",3217741,14
"4986",3218305,1
"4987",3218613,0
"4988",3222885,1
"4989",3225181,9
"4990",3226856,18
"4991",3227930,1
"4992",3230630,7
"4993",3232320,7
"4994",3235454,0
"4995",3239989,3
"4996",3243087,4
"4997",3243198,4
"4998",3244341,4
"4999",3244394,6
"5000",3246084,4
"5001",3246318,24
"5002",3246349,3
"5003",3247940,7
"5004",3248401,2
"5005",3248750,4
"5006",3252284,0
"5007",3252446,5
"5008",3253007,12
"5009",3254281,4
"5010",3254792,0
"5011",3255228,5
"5012",3259278,5
"5013",3260585,2
"5014",3260674,0
"5015",3261275,18
"5016",3261669,2
"5017",3261980,1
"5018",3263192,6
"5019",3264566,6
"5020",3265055,1
"5021",3272836,31
"5022",3273662,8
"5023",3273871,5
"5024",3274761,6
"5025",3276202,9
"5026",3277816,11
"5027",3278786,6
"5028",3281548,1
"5029",3281609,5
"5030",3282581,5
"5031",3283381,5
"5032",3286835,1
"5033",3287093,1
"5034",3287980,10
"5035",3288177,6
"5036",3289194,3
"5037",3292657,2
"5038",3293928,22
"5039",3295275,6
"5040",3295338,4
"5041",3298100,15
"5042",3299411,15
"5043",3301062,12
"5044",3301182,1
"5045",3302064,10
"5046",3302845,7
"5047",3305694,2
"5048",3306918,2
"5049",3310269,12
"5050",3312564,2
"5051",3312638,5
"5052",3312987,3
"5053",3313359,10
"5054",3314384,7
"5055",3315156,2
"5056",3315162,0
"5057",3315696,8
"5058",3317349,7
"5059",3318677,10
"5060",3319660,2
"5061",3320766,4
"5062",3320832,18
"5063",3323280,6
"5064",3323870,15
"5065",3324679,7
"5066",3327722,23
"5067",3330157,9
"5068",3331666,6
"5069",3332351,1
"5070",3333210,3
"5071",3335180,1
"5072",3337757,25
"5073",3338583,3
"5074",3338857,3
"5075",3338892,0
"5076",3339993,7
"5077",3340859,6
"5078",3344446,5
"5079",3344983,3
"5080",3346136,19
"5081",3347922,6
"5082",3348075,3
"5083",252542,2
"5084",253654,4
"5085",254967,10
"5086",255153,0
"5087",255205,2
"5088",255612,1
"5089",257214,29
"5090",259178,1
"5091",259397,2
"5092",259674,13
"5093",260005,14
"5094",260872,0
"5095",261909,6
"5096",263135,25
"5097",263213,1
"5098",265462,2
"5099",265965,2
"5100",266622,13
"5101",268223,7
"5102",268516,8
"5103",3354678,4
"5104",3354895,6
"5105",3358744,3
"5106",3358967,7
"5107",3361412,10
"5108",3361583,11
"5109",3361594,3
"5110",3362503,2
"5111",3362821,3
"5112",3363259,1
"5113",3365070,0
"5114",3366325,2
"5115",3367008,10
"5116",3367612,4
"5117",3370666,7
"5118",3372504,0
"5119",3373793,12
"5120",3374326,4
"5121",3376457,0
"5122",3379298,1
"5123",3380604,2
"5124",3382291,4
"5125",3386091,3
"5126",3387275,6
"5127",3387554,10
"5128",3389548,6
"5129",3389638,4
"5130",3390227,2
"5131",3391469,28
"5132",3392297,1
"5133",3396280,4
"5134",3397037,6
"5135",3397496,3
"5136",3397588,6
"5137",3398457,1
"5138",3403567,0
"5139",3407085,0
"5140",3407257,23
"5141",3407554,12
"5142",3408202,8
"5143",3409775,4
"5144",3409837,6
"5145",3411943,6
"5146",3417656,0
"5147",3417916,7
"5148",3418780,16
"5149",3419310,2
"5150",3419502,5
"5151",3419670,0
"5152",3419826,4
"5153",3420783,8
"5154",3421729,11
"5155",3423636,16
"5156",3424642,4
"5157",3427385,7
"5158",3430347,6
"5159",3430413,3
"5160",3431285,2
"5161",3431845,1
"5162",3432661,15
"5163",3434277,7
"5164",3436059,3
"5165",3436331,14
"5166",3437146,4
"5167",3438440,5
"5168",3438452,4
"5169",3442423,20
"5170",3443243,13
"5171",3443326,1
"5172",3445207,1
"5173",3445822,15
"5174",3446960,5
"5175",3448029,6
"5176",3450330,10
"5177",3450391,14
"5178",3452178,2
"5179",3452321,23
"5180",3453369,11
"5181",3453513,2
"5182",3454977,5
"5183",3455949,5
"5184",3456311,4
"5185",3456507,6
"5186",3457850,0
"5187",3459025,11
"5188",3459206,12
"5189",3460288,8
"5190",3461691,5
"5191",3464300,11
"5192",3464784,0
"5193",3465960,4
"5194",3466035,9
"5195",3467805,3
"5196",3468100,6
"5197",3468783,11
"5198",3471027,2
"5199",3472624,7
"5200",3474108,14
"5201",3477873,6
"5202",3477901,0
"5203",3479124,8
"5204",3480653,18
"5205",3482258,14
"5206",3482406,12
"5207",3483273,4
"5208",3483292,12
"5209",3483533,7
"5210",3483569,19
"5211",3487458,2
"5212",3492830,4
"5213",3494359,0
"5214",3498706,18
"5215",3499183,13
"5216",3499371,2
"5217",3499543,3
"5218",3500580,1
"5219",3501120,29
"5220",3506675,2
"5221",3513511,2
"5222",3514985,6
"5223",3515794,3
"5224",3516175,2
"5225",3516845,2
"5226",3519713,2
"5227",3521121,2
"5228",3521385,3
"5229",3522647,10
"5230",3525463,19
"5231",3528307,17
"5232",3528490,2
"5233",3533900,7
"5234",3535986,12
"5235",3537824,20
"5236",3539443,6
"5237",3542657,3
"5238",3544389,17
"5239",3544457,2
"5240",3546916,3
"5241",3547022,1
"5242",3548828,1
"5243",3549684,2
"5244",3551127,16
"5245",3551734,10
"5246",3551811,1
"5247",3552935,1
"5248",3554537,4
"5249",3559582,7
"5250",3559585,2
"5251",3560182,15
"5252",3560272,5
"5253",3561165,6
"5254",3562156,1
"5255",3564264,14
"5256",3567307,3
"5257",3569860,8
"5258",3570942,7
"5259",3573207,5
"5260",3573783,8
"5261",3576012,16
"5262",3579509,11
"5263",3579758,9
"5264",3583850,1
"5265",3583890,6
"5266",3584345,15
"5267",3585312,26
"5268",3587410,5
"5269",3589270,5
"5270",3589632,2
"5271",3591535,12
"5272",3592482,4
"5273",3594856,4
"5274",3595730,1
"5275",3596563,3
"5276",3599589,4
"5277",3602895,3
"5278",3604665,0
"5279",3605236,4
"5280",3605262,7
"5281",3605455,2
"5282",3605527,7
"5283",3606436,21
"5284",3607719,5
"5285",3608158,5
"5286",3608217,14
"5287",3610624,4
"5288",3614981,4
"5289",3615228,11
"5290",3624126,6
"5291",3624584,8
"5292",3625166,3
"5293",3626397,23
"5294",3627701,7
"5295",3628523,1
"5296",3629911,1
"5297",3633329,3
"5298",3639319,14
"5299",3640229,9
"5300",3641393,2
"5301",3641998,4
"5302",3642662,1
"5303",271006,0
"5304",277903,11
"5305",282148,7
"5306",282519,11
"5307",285013,3
"5308",285147,1
"5309",287538,3
"5310",288544,5
"5311",290352,0
"5312",293769,6
"5313",294091,6
"5314",294806,13
"5315",294971,6
"5316",297704,3
"5317",299688,2
"5318",301234,1
"5319",304096,18
"5320",304428,0
"5321",308532,1
"5322",313155,1
"5323",3643198,3
"5324",3645382,3
"5325",3647515,12
"5326",3649349,6
"5327",3651748,9
"5328",3652665,7
"5329",3656316,6
"5330",3657100,1
"5331",3659833,5
"5332",3660118,2
"5333",3660713,1
"5334",3661793,3
"5335",3661911,2
"5336",3661942,9
"5337",3663377,1
"5338",3665060,5
"5339",3665573,1
"5340",3667152,2
"5341",3667208,4
"5342",3668551,1
"5343",3669193,12
"5344",3669469,25
"5345",3670221,0
"5346",3671770,3
"5347",3673229,3
"5348",3674056,12
"5349",3676411,1
"5350",3677494,1
"5351",3678628,9
"5352",3679378,5
"5353",3681810,3
"5354",3684646,0
"5355",3686492,6
"5356",3687625,4
"5357",3688148,3
"5358",3690765,1
"5359",3692477,6
"5360",3694716,4
"5361",3698030,15
"5362",3699185,14
"5363",3700450,1
"5364",3704838,10
"5365",3705887,16
"5366",3708121,2
"5367",3709725,6
"5368",3710378,11
"5369",3712189,3
"5370",3715142,8
"5371",3717194,1
"5372",3717568,2
"5373",3718775,25
"5374",3719792,1
"5375",3723140,7
"5376",3725403,11
"5377",3728618,13
"5378",3729818,1
"5379",3731033,9
"5380",3735804,9
"5381",3736023,6
"5382",3737533,16
"5383",3740594,2
"5384",3741455,11
"5385",3743856,16
"5386",3744000,3
"5387",3744698,0
