"","V1","V2"
"11776",11145165,8
"11777",11146084,78
"11778",11147364,22
"11779",11148990,39
"11780",11150978,142
"11781",11152092,10
"11782",11152875,43
"11783",11155895,17
"11784",11157352,32
"11785",11165302,102
"11786",11168261,17
"11787",11168467,12
"11788",11169338,38
"11789",11169753,30
"11790",11173452,12
"11791",11173587,6
"11792",11174523,56
"11793",11174533,3
"11794",11178586,13
"11795",11179824,20
"11796",11181206,2
"11797",11184636,23
"11798",11186191,42
"11799",11190513,173
"11800",11192922,31
"11801",11194760,6
"11802",11197469,5
"11803",11199228,5
"11804",11199301,5
"11805",11200309,122
"11806",11201382,1
"11807",11202480,3
"11808",11203702,24
"11809",11204238,12
"11810",11204575,1
"11811",11206032,73
"11812",11207640,0
"11813",11207667,14
"11814",11208032,12
"11815",11208193,1
"11816",11208333,29
"11817",11208583,92
"11818",11211166,0
"11819",11212269,23
"11820",11212406,0
"11821",11213813,32
"11822",11213846,18
"11823",11214341,12
"11824",11214698,15
"11825",11214795,6
"11826",11215458,63
"11827",11215703,23
"11828",11215843,103
"11829",11216916,4
"11830",11220390,17
"11831",11222949,0
"11832",11223269,0
"11833",11224001,36
"11834",11224368,2
"11835",11224792,0
"11836",11224954,2
"11837",11228036,15
"11838",11229595,6
"11839",11232481,6
"11840",11234357,12
"11841",11234927,2
"11842",11237226,0
"11843",11238076,41
"11844",11241929,40
"11845",11242120,0
"11846",11244101,13
"11847",11245623,0
"11848",11247489,6
"11849",11260229,23
"11850",11260720,8
"11851",11269339,32
"11852",11269556,63
"11853",11272894,19
"11854",11275113,24
"11855",11278595,3
"11856",11279750,85
"11857",11279957,99
"11858",11280504,33
"11859",11281581,19
"11860",11282444,44
"11861",11282707,91
"11862",11287805,10
"11863",11290587,33
"11864",11290939,18
"11865",11292279,44
"11866",11293529,116
"11867",11295601,12
"11868",11297329,37
"11869",11297922,104
"11870",11298135,15
"11871",11298793,44
"11872",11298973,57
"11873",11299440,33
"11874",11300401,31
"11875",11309826,28
"11876",11311100,145
"11877",11312223,37
"11878",11312370,93
"11879",11315856,74
"11880",11316069,16
"11881",11316187,4
"11882",11317981,2
"11883",11318893,151
"11884",11325176,13
"11885",11326488,3
"11886",11327882,4
"11887",11328252,13
"11888",11330461,8
"11889",11330942,43
"11890",11333459,27
"11891",11334873,0
"11892",11335425,39
"11893",11335998,6
"11894",11338646,29
"11895",11344029,3
"11896",11344895,65
"11897",11345476,15
"11898",11345538,26
"11899",11348430,40
"11900",11349278,47
"11901",11353039,16
"11902",11353624,8
"11903",11353888,27
"11904",11354765,27
"11905",11355168,4
"11906",11356085,0
"11907",11358321,1
"11908",11359834,14
"11909",11360661,51
"11910",11362697,16
"11911",11363424,2
"11912",11365362,61
"11913",11366993,7
"11914",11367616,1
"11915",11368942,27
"11916",11373120,50
"11917",11373251,85
"11918",11376476,4
"11919",11380832,36
"11920",11383523,0
"11921",11385394,87
"11922",11389018,68
"11923",11389688,23
"11924",11391805,27
"11925",11392733,33
"11926",11398354,47
"11927",11399575,34
"11928",11403932,91
"11929",11405409,1
"11930",11406293,14
"11931",11406970,22
"11932",11408414,0
"11933",11410132,6
"11934",11412385,7
"11935",11413132,146
"11936",11413431,33
"11937",11414550,5
"11938",11415203,4
"11939",11415584,44
"11940",11418157,6
"11941",11419406,21
"11942",11420441,67
"11943",11421377,17
"11944",11421473,10
"11945",11422317,25
"11946",11423438,63
"11947",11425047,72
"11948",11426674,8
"11949",11426915,23
"11950",11428152,8
"11951",11428946,62
"11952",11429531,11
"11953",11435286,19
"11954",11435646,27
"11955",11435670,21
"11956",11436664,77
"11957",11436730,9
"11958",11437615,13
"11959",11439224,27
"11960",11439368,5
"11961",11440004,10
"11962",11440476,1
"11963",1211200,20
"11964",1212472,6
"11965",1212775,39
"11966",1214322,0
"11967",1214963,18
"11968",1215014,6
"11969",1215180,27
"11970",1216568,69
"11971",1218151,16
"11972",1219134,2
"11973",1220863,8
"11974",1220915,16
"11975",1221428,2
"11976",1221454,22
"11977",1221545,5
"11978",1223223,0
"11979",1223582,3
"11980",1223906,8
"11981",1224010,1
"11982",1225419,0
"11983",11443329,105
"11984",11444122,8
"11985",11444539,16
"11986",11451036,8
"11987",11452581,1
"11988",11456342,1
"11989",11457054,24
"11990",11457328,10
"11991",11459394,119
"11992",11459464,42
"11993",11459942,1
"11994",11463939,97
"11995",11466289,5
"11996",11466658,191
"11997",11467279,8
"11998",11468607,29
"11999",11468854,29
"12000",11476731,9
"12001",11476861,25
"12002",11477091,7
"12003",11477439,119
"12004",11478481,0
"12005",11481770,58
"12006",11482960,28
"12007",11483405,104
"12008",11484223,66
"12009",11485831,160
"12010",11485918,34
"12011",11485932,32
"12012",11486083,65
"12013",11489352,11
"12014",11491368,65
"12015",11492971,29
"12016",11493175,15
"12017",11498638,17
"12018",11499988,0
"12019",11500726,2
"12020",11501995,100
"12021",11502576,14
"12022",11502899,27
"12023",11510948,54
"12024",11511560,41
"12025",11512382,14
"12026",11513177,3
"12027",11513398,27
"12028",11513759,119
"12029",11513804,0
"12030",11515806,8
"12031",11515874,78
"12032",11515999,27
"12033",11517602,21
"12034",11518358,42
"12035",11519950,100
"12036",11522487,24
"12037",11522908,89
"12038",11523563,61
"12039",11524200,5
"12040",11526127,11
"12041",11527811,19
"12042",11528648,23
"12043",11531628,2
"12044",11532584,71
"12045",11532741,71
"12046",11532852,0
"12047",11534985,57
"12048",11535610,66
"12049",11538997,99
"12050",11539653,323
"12051",11539775,73
"12052",11541360,36
"12053",11541630,1
"12054",11542841,85
"12055",11543918,107
"12056",11544018,3
"12057",11546676,9
"12058",11547548,0
"12059",11549220,37
"12060",11550037,14
"12061",11550358,134
"12062",11551342,36
"12063",11553680,47
"12064",11554256,25
"12065",11554428,89
"12066",11555580,1
"12067",11556786,17
"12068",11556885,31
"12069",11558876,20
"12070",11559759,13
"12071",11560349,36
"12072",11560569,77
"12073",11562091,119
"12074",11566167,8
"12075",11567421,41
"12076",11568757,71
"12077",11572589,46
"12078",11572606,59
"12079",11573307,31
"12080",11576913,0
"12081",11576947,10
"12082",11579601,22
"12083",11583401,184
"12084",11585786,34
"12085",11591537,70
"12086",11600348,25
"12087",11601980,48
"12088",11606653,32
"12089",11607451,20
"12090",11608319,27
"12091",11612125,86
"12092",11612565,200
"12093",11612676,54
"12094",11613375,48
"12095",11615024,38
"12096",11616199,8
"12097",11617056,141
"12098",11619605,120
"12099",11619805,83
"12100",11622368,44
"12101",11623521,34
"12102",11623534,4
"12103",11626605,100
"12104",11627859,7
"12105",11627997,35
"12106",11628053,36
"12107",11630788,41
"12108",11631401,34
"12109",11633130,34
"12110",11634016,4
"12111",11634807,4
"12112",11635598,26
"12113",11637365,20
"12114",11642332,25
"12115",11644640,28
"12116",11646323,71
"12117",11646478,7
"12118",11649193,7
"12119",11653168,30
"12120",11655083,49
"12121",11655411,70
"12122",11658062,39
"12123",11660636,44
"12124",11661444,94
"12125",11662396,20
"12126",11666797,49
"12127",11667506,99
"12128",11668278,12
"12129",11672222,0
"12130",11675028,28
"12131",11677169,38
"12132",11679072,16
"12133",11679140,51
"12134",11679237,58
"12135",11680104,0
"12136",11681178,49
"12137",11681359,78
"12138",11682735,28
"12139",11687188,28
"12140",11687439,25
"12141",11689801,44
"12142",11693489,1
"12143",11694235,12
"12144",11695884,53
"12145",11696710,26
"12146",11698337,163
"12147",11698606,50
"12148",11703841,166
"12149",11704982,2
"12150",11705776,26
"12151",11710782,47
"12152",11712461,15
"12153",11712745,107
"12154",11717615,0
"12155",11718061,20
"12156",11719454,15
"12157",11719607,18
"12158",11719834,61
"12159",11720247,12
"12160",11721612,6
"12161",11721766,64
"12162",11722892,0
"12163",11723399,16
"12164",11723897,31
"12165",11724487,17
"12166",11728415,32
"12167",11729578,10
"12168",11730023,42
"12169",11732700,7
"12170",11734671,75
"12171",11736459,71
"12172",11740190,3
"12173",11745452,37
"12174",11746447,2
"12175",11747711,46
"12176",11748393,24
"12177",11752142,4
"12178",11755165,21
"12179",11757138,37
"12180",11757174,26
"12181",11759721,9
"12182",11764205,10
"12183",1228342,110
"12184",1228785,12
"12185",1229276,5
"12186",1229825,14
"12187",1230389,113
"12188",1230872,48
"12189",1235381,10
"12190",1236577,9
"12191",1239021,8
"12192",1239046,42
"12193",1239114,25
"12194",1239122,10
"12195",1239220,12
"12196",1239511,12
"12197",1239601,9
"12198",1241323,76
"12199",1241824,2
"12200",1242269,19
"12201",1242365,53
"12202",1243328,24
"12203",11766030,1
"12204",11766756,85
"12205",11766870,17
"12206",11767760,0
"12207",11769123,11
"12208",11769630,42
"12209",11771810,38
"12210",11775049,36
"12211",11776733,29
"12212",11776796,50
"12213",11777395,39
"12214",11778171,83
"12215",11783502,31
"12216",11789751,18
"12217",11790319,13
"12218",11790321,17
"12219",11791463,675
"12220",11791471,9
"12221",11794637,0
"12222",11796287,0
"12223",11796473,11
"12224",11796911,4
"12225",11797826,10
"12226",11798376,36
"12227",11798986,3
"12228",11799837,61
"12229",11799946,5
"12230",11802093,44
"12231",11802258,37
"12232",11802538,59
"12233",11805045,721
"12234",11806354,4
"12235",11807916,3
"12236",11808618,5
"12237",11810402,54
"12238",11810514,1
"12239",11811652,50
"12240",11811755,73
"12241",11812715,159
"12242",11813605,3
"12243",11815597,95
"12244",11816526,14
"12245",11816894,9
"12246",11818519,22
"12247",11819942,2
"12248",11821296,22
"12249",11821565,33
"12250",11822004,7
"12251",11822144,34
"12252",11823127,33
"12253",11824161,22
"12254",11824352,26
"12255",11824441,0
"12256",11825725,3
"12257",11826011,37
"12258",11826530,14
"12259",11826689,10
"12260",11827489,10
"12261",11827730,26
"12262",11828377,24
"12263",11828900,32
"12264",11829216,1
"12265",11829919,96
"12266",11830208,2
"12267",11830265,4
"12268",11830957,10
"12269",11831232,11
"12270",11831343,1
"12271",11831498,5
"12272",11831592,4
"12273",11833123,0
"12274",11833709,3
"12275",11833775,86
"12276",11834638,7
"12277",11836280,33
"12278",11839413,1
"12279",11839531,22
"12280",11841377,95
"12281",11841700,0
"12282",11842804,0
"12283",11842856,0
"12284",11843025,37
"12285",11844096,19
"12286",11844167,31
"12287",11844210,20
"12288",11845326,6
"12289",11845553,15
"12290",11846160,14
"12291",11846558,1
"12292",11848385,0
"12293",11848462,15
"12294",11848766,8
"12295",11848922,0
"12296",11849203,7
"12297",11849750,7
"12298",11850175,9
"12299",11850267,45
"12300",11851870,3
"12301",11852145,2
"12302",11853406,19
"12303",11853571,0
"12304",11854177,0
"12305",11855008,0
"12306",11855514,1
"12307",11858000,2
"12308",11858430,1
"12309",11858536,7
"12310",11858632,36
"12311",11859418,360
"12312",11859708,13
"12313",11860224,2
"12314",11861277,1
"12315",11861426,2
"12316",11861478,245
"12317",11863448,1
"12318",11863995,2
"12319",11864742,1
"12320",11866804,31
"12321",11870220,24
"12322",11870871,0
"12323",11872266,0
"12324",11872868,1
"12325",11874879,15
"12326",11876025,9
"12327",11876647,1
"12328",11876678,11
"12329",11876839,0
"12330",11877259,0
"12331",11878788,26
"12332",11878848,9
"12333",11878908,30
"12334",11878951,6
"12335",11879081,1
"12336",11880692,23
"12337",11881468,0
"12338",11881714,2
"12339",11882739,4
"12340",11883135,12
"12341",11884668,18
"12342",11889087,7
"12343",11889990,9
"12344",11890062,1
"12345",11890444,12
"12346",11890661,30
"12347",11891128,0
"12348",11891822,2
"12349",11892290,11
"12350",11892447,5
"12351",11892640,17
"12352",11893480,1
"12353",11893973,0
"12354",11897589,7
"12355",11898715,54
"12356",11898766,30
"12357",11900165,36
"12358",11902923,1
"12359",11903412,56
"12360",11904942,8
"12361",11905010,0
"12362",11905257,4
"12363",11908232,1
"12364",11908348,1
"12365",11908849,86
"12366",11910426,6
"12367",11910681,0
"12368",11910811,1
"12369",11911334,1
"12370",11912013,23
"12371",11914849,7
"12372",11915448,20
"12373",11918349,6
"12374",11919319,12
"12375",11920397,0
"12376",11921436,0
"12377",11921438,3
"12378",11921550,0
"12379",11924861,0
"12380",11924892,3
"12381",11930790,9
"12382",11930989,23
"12383",11932955,2
"12384",11934530,14
"12385",11935404,4
"12386",11935877,1
"12387",11936854,58
"12388",11936877,0
"12389",11937958,0
"12390",11940809,12
"12391",11941293,40
"12392",11941324,1
"12393",11942167,0
"12394",11942577,4
"12395",11944279,10
"12396",11947418,1
"12397",11948744,3
"12398",11949940,27
"12399",11950590,33
"12400",11950806,72
"12401",11952289,56
"12402",11952858,1
"12403",1245362,29
"12404",1246524,5
"12405",1248098,14
"12406",1249762,0
"12407",1250191,130
"12408",1250242,29
"12409",1250574,13
"12410",1251550,24
"12411",1252002,17
"12412",1252954,26
"12413",1253693,8
"12414",1256780,7
"12415",1257533,11
"12416",1258876,65
"12417",1259076,66
"12418",1259111,0
"12419",1259240,113
"12420",1259273,35
"12421",1261466,63
"12422",1261510,69
"12423",11953127,0
"12424",11953322,37
"12425",11953794,34
"12426",11954972,2
"12427",11955257,0
"12428",11956539,5
"12429",11957905,30
"12430",11959196,0
"12431",11959659,35
"12432",11960316,2
"12433",11961504,5
"12434",11961957,1
"12435",11964397,4
"12436",11964973,1
"12437",11966144,2
"12438",11969491,10
"12439",11970004,61
"12440",11972380,3
"12441",11974542,0
"12442",11975227,13
"12443",11976497,3
"12444",11977316,0
"12445",11978835,14
"12446",11981227,6
"12447",11981973,8
"12448",11983070,53
"12449",11983723,29
"12450",11984430,1
"12451",11984662,1
"12452",11985783,3
"12453",11987025,14
"12454",11989557,5
"12455",11990711,11
"12456",11991616,14
"12457",11991899,4
"12458",11993402,61
"12459",11994542,0
"12460",11994778,38
"12461",11994956,27
"12462",11996816,17
"12463",11996887,4
"12464",11998627,2
"12465",12000385,13
"12466",12000588,22
"12467",12001426,19
"12468",12001505,21
"12469",12004210,25
"12470",12004402,4
"12471",12004982,3
"12472",12005126,0
"12473",12006187,4
"12474",12006751,31
"12475",12006927,8
"12476",12007061,30
"12477",12011032,20
"12478",12012783,2
"12479",12013325,3
"12480",12014293,11
"12481",12014693,83
"12482",12015763,3
"12483",12018612,0
"12484",12018931,68
"12485",12023489,37
"12486",12024641,155
"12487",12025192,12
"12488",12026268,71
"12489",12028023,1
"12490",12028243,68
"12491",12028399,44
"12492",12031642,1
"12493",12035457,30
"12494",12037803,30
"12495",12038344,7
"12496",12039893,11
"12497",12040345,6
"12498",12040926,26
"12499",12044631,52
"12500",12044920,3
"12501",12045867,28
"12502",12047205,1
"12503",12049703,2
"12504",12051185,30
"12505",12051592,37
"12506",12051745,1
"12507",12052661,3
"12508",12053873,5
"12509",12055660,2
"12510",12059213,28
"12511",12060206,21
"12512",12062819,6
"12513",12063096,0
"12514",12064797,19
"12515",12065238,1
"12516",12068777,79
"12517",12069120,30
"12518",12069140,0
"12519",12074014,33
"12520",12074095,42
"12521",12075342,7
"12522",12075878,86
"12523",12075892,16
"12524",12077212,77
"12525",12078203,87
"12526",12078343,4
"12527",12080605,0
"12528",12081524,16
"12529",12081849,2
"12530",12082837,8
"12531",12084985,17
"12532",12086444,2
"12533",12087437,1
"12534",12089441,45
"12535",12089760,54
"12536",12090675,0
"12537",12091047,8
"12538",12091933,8
"12539",12095140,37
"12540",12095205,33
"12541",12096649,47
"12542",12098486,83
"12543",12100238,3
"12544",12100428,8
"12545",12100734,4
"12546",12100878,9
"12547",12102701,5
"12548",12102836,63
"12549",12103540,63
"12550",12104826,32
"12551",12106603,12
"12552",12106658,1
"12553",12106754,4
"12554",12107303,21
"12555",12107473,37
"12556",12108462,28
"12557",12109620,9
"12558",12111442,12
"12559",12111992,54
"12560",12112700,6
"12561",12113701,39
"12562",12113868,13
"12563",12116349,25
"12564",12117408,70
"12565",12118112,75
"12566",12118155,29
"12567",12119615,82
"12568",12121393,19
"12569",12122847,35
"12570",12123028,16
"12571",12123239,42
"12572",12123659,36
"12573",12123907,4
"12574",12124079,19
"12575",12126219,25
"12576",12128644,0
"12577",12128959,1
"12578",12129052,114
"12579",12129144,14
"12580",12133340,7
"12581",12138760,25
"12582",12139216,0
"12583",12142978,40
"12584",12143146,86
"12585",12144018,92
"12586",12144523,19
"12587",12144726,2
"12588",12145028,91
"12589",12145530,60
"12590",12145693,6
"12591",12146039,1
"12592",12146305,17
"12593",12148092,26
"12594",12150328,1
"12595",12150371,61
"12596",12150426,10
"12597",12153984,37
"12598",12154102,0
"12599",12154767,36
"12600",12155113,8
"12601",12159115,45
"12602",12159359,21
"12603",12161291,21
"12604",12163635,130
"12605",12164129,33
"12606",12165777,27
"12607",12166017,22
"12608",12166957,67
"12609",12167422,20
"12610",12168665,7
"12611",12170295,173
"12612",12172270,22
"12613",12172867,62
"12614",12173393,21
"12615",12175344,6
"12616",12179052,16
"12617",12180185,35
"12618",12180715,6
"12619",12181463,24
"12620",12181530,84
"12621",12184666,10
"12622",12184863,32
"12623",1261546,6
"12624",1261556,9
"12625",1263554,13
"12626",1263845,2
"12627",1263912,42
"12628",1264790,5
"12629",1265141,18
"12630",1266140,34
"12631",1266641,13
"12632",1266677,39
"12633",1266792,34
"12634",1267195,3
"12635",1267736,19
"12636",1273713,18
"12637",1273851,0
"12638",1274115,16
"12639",1280021,36
"12640",1281449,31
"12641",1281950,4
"12642",1282962,12
"12643",12185881,35
"12644",12186910,77
"12645",12187050,1
"12646",12188568,5
"12647",12189207,4
"12648",12189736,11
"12649",12194155,80
"12650",12194230,10
"12651",12194310,49
"12652",12195454,19
"12653",12195767,42
"12654",12197029,0
"12655",12198263,0
"12656",12199252,13
"12657",12201275,26
"12658",12206047,4
"12659",12206553,43
"12660",12207482,60
"12661",12209019,4
"12662",12211081,1
"12663",12211951,1
"12664",12214540,37
"12665",12215580,37
"12666",12219852,15
"12667",12220733,11
"12668",12221798,56
"12669",12223189,28
"12670",12225859,27
"12671",12225919,50
"12672",12227376,22
"12673",12228672,30
"12674",12229091,23
"12675",12229126,28
"12676",12229346,3
"12677",12232413,26
"12678",12233177,27
"12679",12233573,2
"12680",12234368,4
"12681",12235887,27
"12682",12236364,15
"12683",12238387,6
"12684",12239694,7
"12685",12241646,11
"12686",12243480,23
"12687",12243969,48
"12688",12248023,37
"12689",12249085,8
"12690",12249253,52
