r_id,r_gender,r_age,r_educ,r_income,r_party,r_strength,r_lean,condition,profile,cage,cparty,chealthcare,cmarriage,pref,rate,partisan,cpartyp,cmarriagep,chealthcarep,cagep,cvacationm,crelativem,chighwaym,cschoolm,cmaritalm,cdogm,cweddingm,cicecreamm,celectionm,cvotem,ctripm,cstonem,cclassm,cdinosaurm,creportm,cdaybornm,cfavcolorm,cyearbornm,cnamem,cfoodm,cbirthdaym,cclassroomm,cbaseballm,cbeveragem,cseasonm,ctreem,ccomposerm,caddressm,cdoorm,ccarcolorm,cteamm,cemailm,cshopm,cwarm,cgrandm,wave
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,H1,2,1,2,2,0,2,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,H2,3,1,1,2,1,4,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,I1,2,2,2,1,0,5,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,I2,1,1,1,1,1,5,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,J1,3,2,2,2,0,3,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,J2,2,2,2,1,1,5,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,K1,2,2,2,1,0,4,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,K2,2,1,2,1,1,4,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,L1,1,2,2,1,0,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,L2,3,1,1,2,1,5,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,M1,3,1,2,1,1,4,1,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,M2,1,2,1,1,0,4,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,N1,3,1,2,2,0,3,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,N2,1,2,1,1,1,5,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,O1,2,1,1,2,0,3,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_dmtg1vY4aCiVbOB,2,25,3,2,2,0,NA,1,O2,1,2,1,1,1,5,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,A1,3,1,1,2,1,4,1,2,1,2,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,A2,1,2,2,2,0,1,1,1,1,1,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,B1,3,2,2,2,0,1,1,1,1,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,B2,2,2,1,2,1,2,1,1,1,2,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,C1,2,2,1,2,0,3,1,1,1,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,C2,3,2,2,2,1,1,1,1,1,1,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,D1,3,1,2,1,1,7,1,2,2,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,D2,1,1,2,2,0,1,1,2,1,1,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,E1,1,2,2,2,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,E2,2,1,2,2,1,3,1,2,1,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,F1,3,2,2,1,0,1,1,1,2,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,F2,3,1,2,2,1,2,1,2,1,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,G1,1,2,2,1,1,3,1,1,2,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,G2,1,2,2,2,0,1,1,1,1,1,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,H1,3,1,1,2,0,1,1,2,1,2,3,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,H2,1,2,2,1,1,4,1,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,I1,1,2,2,1,0,1,1,1,2,1,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,I2,2,1,2,2,1,4,1,2,1,1,2,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,J1,3,2,2,2,1,1,1,1,1,1,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,J2,1,2,2,2,0,2,1,1,1,1,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,K1,1,1,2,2,0,1,1,2,1,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,K2,1,1,1,1,1,7,1,2,2,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,L1,1,2,1,2,0,1,1,1,1,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,L2,2,2,2,1,1,3,1,1,2,1,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,M1,2,1,2,2,0,1,1,2,1,1,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,M2,3,1,1,1,1,7,1,2,2,2,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,N1,2,1,2,1,1,4,1,2,2,1,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,N2,3,2,2,1,0,1,1,1,2,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,O1,1,2,2,2,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_07hkRXRs1576FsV,2,39,2,3,2,1,NA,2,O2,2,2,1,1,1,4,1,1,2,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,A1,1,1,2,1,1,4,1,2,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,A2,2,2,2,2,0,4,1,1,1,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,B1,2,2,1,1,1,7,1,1,2,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,B2,3,1,2,1,0,1,1,2,2,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,C1,3,1,1,2,1,7,1,2,1,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,C2,3,1,2,2,0,1,1,2,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,D1,1,2,1,2,1,7,1,1,1,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,D2,2,2,2,1,0,1,1,1,2,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,E1,3,2,1,2,1,7,1,1,1,2,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,E2,1,2,2,1,0,1,1,1,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,F1,2,1,1,1,1,7,1,2,2,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,F2,2,2,2,1,0,1,1,1,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,G1,3,1,2,2,1,1,1,2,1,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,G2,1,2,2,2,0,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,H1,3,2,2,1,0,1,1,1,2,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,H2,3,1,2,1,1,1,1,2,2,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,I1,2,1,2,2,1,1,1,2,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,I2,3,2,2,2,0,1,1,1,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,J1,2,2,1,2,1,7,1,1,1,2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,J2,1,2,2,1,0,1,1,1,2,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,K1,2,1,1,1,1,7,1,2,2,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,K2,3,1,2,1,0,1,1,2,2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,L1,2,2,2,1,0,1,1,1,2,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,L2,2,1,1,1,1,7,1,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,M1,1,1,2,2,1,1,1,2,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,M2,3,2,2,2,0,1,1,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,N1,1,1,1,1,1,7,1,2,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,N2,1,1,1,2,0,1,1,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,O1,1,1,2,2,0,1,1,2,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6RN3RU12XC3IV3n,2,46,3,2,2,1,NA,1,O2,1,1,1,1,1,7,1,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5AQrzxWr17k0EUR,2,18,5,2,2,1,NA,4,A1,3,2,1,1,1,5,1,1,2,2,3,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5AQrzxWr17k0EUR,2,18,5,2,2,1,NA,4,A2,2,2,2,2,0,5,1,1,1,1,2,0,0,0,0,3,0,0,1,0,4,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5AQrzxWr17k0EUR,2,18,5,2,2,1,NA,4,B1,1,1,1,2,1,4,1,2,1,2,1,0,0,0,0,3,0,0,2,0,2,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5AQrzxWr17k0EUR,2,18,5,2,2,1,NA,4,B2,1,2,1,2,0,4,1,1,1,2,1,0,0,0,0,3,0,0,2,0,1,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5AQrzxWr17k0EUR,2,18,5,2,2,1,NA,4,C1,2,1,1,2,0,5,1,2,1,2,2,0,0,0,0,2,0,0,3,0,2,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5AQrzxWr17k0EUR,2,18,5,2,2,1,NA,4,C2,1,2,1,1,1,3,1,1,2,2,1,0,0,0,0,1,0,0,3,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5AQrzxWr17k0EUR,2,18,5,2,2,1,NA,4,D1,2,1,2,1,1,6,1,2,2,1,2,0,0,0,0,3,0,0,3,0,1,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5AQrzxWr17k0EUR,2,18,5,2,2,1,NA,4,D2,3,2,2,1,0,5,1,1,2,1,3,0,0,0,0,1,0,0,1,0,2,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5AQrzxWr17k0EUR,2,18,5,2,2,1,NA,4,E1,1,1,2,2,1,5,1,2,1,1,1,0,0,0,0,2,0,0,1,0,1,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5AQrzxWr17k0EUR,2,18,5,2,2,1,NA,4,E2,2,2,2,2,0,3,1,1,1,1,2,0,0,0,0,2,0,0,2,0,3,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5AQrzxWr17k0EUR,2,18,5,2,2,1,NA,4,F1,3,1,1,2,0,7,1,2,1,2,3,0,0,0,0,2,0,0,2,0,2,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5AQrzxWr17k0EUR,2,18,5,2,2,1,NA,4,F2,2,1,2,1,1,5,1,2,2,1,2,0,0,0,0,2,0,0,2,0,2,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5AQrzxWr17k0EUR,2,18,5,2,2,1,NA,4,G1,1,2,2,1,1,6,1,1,2,1,1,0,0,0,0,1,0,0,1,0,2,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5AQrzxWr17k0EUR,2,18,5,2,2,1,NA,4,G2,3,2,1,2,0,3,1,1,1,2,3,0,0,0,0,1,0,0,1,0,1,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
